Follower Account,Follower Name,Following Account,Following Name
melissawebb02,Melissa Webb,Melissa Webb,melissawebb02
traceylaub,Tracey,Tracey,traceylaub
leander_tuk,Leander Tukker,Leander Tukker,leander_tuk
pssymessiah1980,Sherry Collins,Sherry Collins,pssymessiah1980
neko_senpai.wc,George,George,neko_senpai.wc
veganhinjew613,Navesh Sen Singh,Vandana Morar Chirkoot,vandanamorar
vandanamorar,Vandana Morar Chirkoot,ğŸŒ¸Yolanda NiemanğŸŒ¸,fit_blondi
bronwen.mumjiev,Bronwen,Yorishma Maharaj,yorishma
fit_blondi,ğŸŒ¸Yolanda NiemanğŸŒ¸,Bongi,bongi261
yorishma,Yorishma Maharaj,Dmugnani,dmugnani
bongi261,Bongi,Otlaabusa Buseh Motsie,mr_motsie_bobcity
dmugnani,Dmugnani,Roye Matthew,royesm
mr_motsie_bobcity,Otlaabusa Buseh Motsie,LIBERTY,liberty_escobar
royesm,Roye Matthew,Upasya Bechan,upasya_b
liberty_escobar,LIBERTY,Louise McLeod,lifeaslou
upasya_b,Upasya Bechan,Sam,samisthelimit
lifeaslou,Louise McLeod,k.t.malakou,k.t.malakou
officialkelello,Kelello,Carmen Johsnon,carmenj.johnson23
samisthelimit,Sam,Nicole Glockle,nicoleglockle
k.t.malakou,k.t.malakou,Follow,atlanticrobyn
carmenj.johnson23,Carmen Johsnon,Buti Moeketsi,moeketsibuti
nicoleglockle,Nicole Glockle,Bronwen,bronwen.mumjiev
atlanticrobyn,Follow,T a n e a l ğŸƒ,taneal_cooper
moeketsibuti,Buti Moeketsi,Mariuxi Lange Saenz,ixilange
sabelotk,Sabelo Khanyile,Bernard van Tonder,bernardvantonder
bernardvantonder,Bernard van Tonder,Lebogang Monaisa,lebogangmonaisa
vegan.vendors,Vegan,Florian,flo_rup
nucibellababe,Dimee,Dimee,nucibellababe
caseykorck,Casey Korck,Casey Korck,caseykorck
iammilisa,Milisa,Milisa,iammilisa
gschroeder17,Gabi Schroeder,Thato Nzimande,nzimandethato
thestrawberrivegan,Heila,Amy Jay,amyjaywill
mike_r_john,Michael Johnson,Heila,thestrawberrivegan
the_only_mermaid1,LaurenğŸšğŸ§œğŸ»â€â™€ï¸,Michael Johnson,mike_r_john
flavourzindiamelville,Vegan Market,Gabi Schroeder,gschroeder17
moonbeammirror,Nander,LaurenğŸšğŸ§œğŸ»â€â™€ï¸,the_only_mermaid1
biancao1,Bianca Alexander,Bianca Alexander,biancao1
amyjaywill,Amy Jay,Tamsyn Jade MareÌ,tammyjadels
tammyjadels,Tamsyn Jade MareÌ,Camilla Kontominas,camilla3589
nzimandethato,Thato Nzimande,Vegan Market,flavourzindiamelville
camilla3589,Camilla Kontominas,Fruit Farm SA,fruitfarmsa
klaralootssa,Klara Loots,Roche Fourie,fourie.roche
twiinsferments,Twiins Ferments,Richie,tht._.gyal._.richie._
aveganinafrica,A Vegan in Africa,Keshava Sankara Nair,nairkeshava
fruitfarmsa,Fruit Farm SA,Terri,terribroom
fourie.roche,Roche Fourie,Shay G,shay_ganesh
tht._.gyal._.richie._,Richie,Kubashini Perumal,kubashini_perumal
nairkeshava,Keshava Sankara Nair,Lisa Ferreira,mrs_ferreira19
terribroom,Terri,Follow,juss___jess
kubashini_perumal,Kubashini Perumal,Mandy Thompson,mandythompson729
venput201,VenPut,William Steyn,william.steyn
mrs_ferreira19,Lisa Ferreira,Adene Vlok,adenevlok
juss___jess,Follow,Vegan For The Animals 4Ever,miss_hot33
mandythompson729,Mandy Thompson,Adel Erasmus,adelerasmus_
william.steyn,William Steyn,~**nocy@sihle.*.*.Mbokazy..~*,nosihlembokazi
miss_hot33,Vegan For The Animals 4Ever,Penz,penny.j456
chantalhollington,Chantal Hollington,Follow,nxxzneen_
adelerasmus_,Adel Erasmus,Ronel,ronelfourie71
mcgowanmichelle,Michelle McGowan,DC Bros Civil Associates,dcbroscivilass
nosihlembokazi,~**nocy@sihle.*.*.Mbokazy..~*,Fit Beet,fit_beet
nxxzneen_,Follow,Ebeth Downing,ebethdowning
ronelfourie71,Ronel,Gisele Gaiser,g_sizzle89
ebethdowning,Ebeth Downing,Joshua Callaway,calicocal1980
g_sizzle89,Gisele Gaiser,glenisha govender,glinishaa
calicocal1980,Joshua Callaway,Shakiraah Smitsdorff,sultryfreespirt
glinishaa,glenisha govender,Sammy_23,sammy_23782
fit_beet,Fit Beet,MY GIRLFRIENDS KITCHEN ğŸ§,my_girlfriends_kitchen_
sultryfreespirt,Shakiraah Smitsdorff,Natasha,atashaaoun
veganproductssa,veganproductssa,Cara Michelle Fourie,c_wanderer
sublimestrawberries,Sarah,Marcelle Rudden,marcellerudden
my_girlfriends_kitchen_,MY GIRLFRIENDS KITCHEN ğŸ§,Martin,earth_chef__earth_kinds
earth_chef__earth_kinds,Martin,Vegan_Wethu,mawethu84
mawethu84,Vegan_Wethu,Follow,asmusiekbeginspeel
asmusiekbeginspeel,Follow,M a u n Ã©,maunesnyman
maunesnyman,M a u n Ã©,Alexandra Massey,alexandradeardorff
alexandradeardorff,Alexandra Massey,Gabrielle Van Heesch,gabriellevanheesch
gabriellevanheesch,Gabrielle Van Heesch,alisha,alishab108
alishab108,alisha,Ayanda PandağŸ¼,itsayandapanda
maicar13,mai,Sarah,sublimestrawberries
louisereddy,Louise Reddy,mai,maicar13
dembe_mudix,Dembe Mudimeli,Louise Reddy,louisereddy
dalene.nel.001,Dalene Nel,Dembe Mudimeli,dembe_mudix
omirowland,Naomi Rowland,Dalene Nel,dalene.nel.001
hashinigarach,Hashini Garach,Naomi Rowland,omirowland
koensveg,Koen's Veg,zeenat,zeenat_johnstone
scrunchrhis,ScrunchRhiâ€™s | Scrunchies,Hashini Garach,hashinigarach
naomiriver,NaomiğŸŒºç›´å®ŸğŸ¦“å¨œç¾â„ï¸à¹à¸à¸£à¸§,Koen's Veg,koensveg
anjali_hariparsad,Anj,Tafadzwa Dube-Zvirikuzhe,lestaffelz
teezi.fenshie,Therese Fensham Bester,NaomiğŸŒºç›´å®ŸğŸ¦“å¨œç¾â„ï¸à¹à¸à¸£à¸§,naomiriver
thamsanqadu,Bele Belle Bakery,Giorg Hannan,giorghannan
judys_health_,Judy â™,Therese Fensham Bester,teezi.fenshie
k8te263,Kate Webb,Christelle,stella24_cpt
lilli3lilli,Lisa,ğ™¹ğ™¾ğ™±ğ™´ğ™»ğ™¸ğ™·ğ™»ğ™´ ğŸ§¿,jobelihle4763
bilkish_vawda,Bilkish Vawda,Judy â™,judys_health_
lestaffelz,Tafadzwa Dube-Zvirikuzhe,Follow,dominikkk_a
bearbirdwhistle,Claire Birdwhistle,Lisa,lilli3lilli
becca_loves_it,Rebecca Lovett,Bilkish Vawda,bilkish_vawda
terriliscious,Terri Lurie,Terri Lurie,terriliscious
iyeza_lesixhosa,Iyeza Lam,renita,renita_beachoo
judyngwenya,Judy Ngwenya,Iyeza Lam,iyeza_lesixhosa
lauren.white.89,Lauren White,Judy Ngwenya,judyngwenya
mandybandz,Follow,veganproductssa,veganproductssa
dralchemy91,kurtVdayal,Lauren White,lauren.white.89
daleen_plantpowerrunner,Daleen Venter,Kate Webb,k8te263
natashadusrathmisra,Natasha,Kaitlyn,kaitplantbased
nailtechsparkles,Sea Green Sparkles ğŸŒ±,êª€â…ˆá¥´êª®êª¶êª– á­™êª–êª¶êª¶ê«€ğ•£,nicola.waller
mamello_ntsele,mamello ndumo,Love Coffee,lovecoffee.dbn
nellylangamkhize,Nelly Langa Mkhize,Follow,mandybandz
diri1404,Diri!,kurtVdayal,dralchemy91
ngoku_brand_growth,NGOKU Brand Growth (Pty) Ltd,Daleen Venter,daleen_plantpowerrunner
mandy_leighw,Mandy Leigh,Sea Green Sparkles ğŸŒ±,nailtechsparkles
b_s_k_95,Simz,mamello ndumo,mamello_ntsele
2limat,Thuli,a l y o n n a m a r i e,alyonna_marie
therazensportsmassage,therazen,Rubene Ramdas,rubeneramdas
booth_and_company,Booth&Co.,Richard Stamps,resiii32
groundcoverhillcrest,Groundcover Hillcrest,Diri!,diri1404
facesock.sa,Face Sock ğŸ‡¿ğŸ‡¦,Follow,danii_c0
durbangasonwheels,Durban Gas on Wheels,Simz,b_s_k_95
durbanautoexotics,dbn_exotic_spotter,NGOKU Brand Growth (Pty) Ltd,ngoku_brand_growth
lhali.m,Lhali MaziziğŸ’,Beegan Vegan,beeganvegan
sanitizerguysdurban,Sanitizerguys,Best Of Vegan,bestofvegan
madidazamo,zamo,Bele Belle Bakery,thamsanqadu
sine_mancwane,Sineh KaMaZungu ğŸ‡¿ğŸ‡¦,The Litchi Orchard,thelitchiorchard
jayjay_sa,Jaydee Hatting,Hello Durban,hello_durban
__were_forever__,Follow,I Heart Market,iheartmarket
leafcafesa,Leaf Cafe,Midlands Meander,midlandsmeander
ayaxola_projects,"""Safetywear Specialist""",what's on Durban!,whats_on_durban
f8ph_otography,Tumelo Motsamai,Shongweni Farmers Market,shongweni_farmers_market
mabeesg,Sithembile,Xoliswa Mthembu,xoliswa.mthembu
busybee_fitness,BusyBee Fitness jw,Verified,instagram
nwabisangcezu,Nwabisa Ngcezu,Ant And Mel Cox,yourrealfoodconnection
mawganics,Mawganics,Sithembile,mabeesg
hairlinehair,HerGoals,Leaf Cafe,leafcafesa
alekos_kunene,MJ Kunene,"""Safetywear Specialist""",ayaxola_projects
nontosello,Nontobeko Gumede Ka Sello,BusyBee Fitness jw,busybee_fitness
tholinhlanhhla.madida,Nhlanhla Madida,Tumelo Motsamai,f8ph_otography
trabose,Thabani,Connecting people through food,foodandstuffapp
bandile_mthembu_,Bandile Mthembu,Nhlanhla Madida,tholinhlanhhla.madida
xoliswa.mthembu,Xoliswa Mthembu,Thabani,trabose
ntobs01,Ntobe,Nontobeko Gumede Ka Sello,nontosello
tulys_cakes,Tuly's Cakes,Bandile Mthembu,bandile_mthembu_
vinny.deee,Aviwe Lawrence,Nwabisa Ngcezu,nwabisangcezu
tuhanganeni_ester,Tuhanganeni Simaneka Tshikongo,Tuly's Cakes,tulys_cakes
im_mphono_khaketla,Mphono Khaketla,Aviwe Lawrence,vinny.deee
romantic_event,Romantic Events,Muzi Muzi,muzi_sports1
thuli.hlengwa,Thuli Hlengwa,Vegan Bowlsâ„¢ | Vegan Recipes,veganbowls
chuloe1,Chulumanca Bushula NobinjaneğŸ’,FKSP,shopfksp
mnphotography515,M|N Photography,Mphono Khaketla,im_mphono_khaketla
mekafunlake,Meka Van Luyk,Romantic Events,romantic_event
bellz_mm,Mduh,Chulumanca Bushula NobinjaneğŸ’,chuloe1
nqubeko.h,Nqubeko,Thuli Hlengwa,thuli.hlengwa
honeybeecomb_84,Buhle A.K.A Teacher Bee ğŸ Â©,MJ Kunene,alekos_kunene
nkululeko_mbhele,â €â €â €â €â €â €â €â € É´á´‹á´œÊŸá´œÊŸá´‡á´‹á´ á´Ê™Êœá´‡ÊŸá´‡,KaboGraphy,kabography8
cherrynielson,Cherry,Nkululeko Buthelezi,nkululeko_buthelezi
deo_mbhele,Deo Volente Mbhele,zamo,madidazamo
goodsourcesa,Good Source SA,Meka Van Luyk,mekafunlake
raptbodycare,Rapt Body Care,M|N Photography,mnphotography515
kenstagram_1811,Kenna,Mduh,bellz_mm
yulana_the_flowerchild,ğ•„ğ”¸ğ”¾â„•ğ•†ğ•ƒğ•€ğ”¸ğ”»ğ”¼â„•ğ•Œğ”»ğ”¸ğ•‹ğ”¸,Nqubeko,nqubeko.h
kabography8,KaboGraphy,â €â €â €â €â €â €â €â € É´á´‹á´œÊŸá´œÊŸá´‡á´‹á´ á´Ê™Êœá´‡ÊŸá´‡,nkululeko_mbhele
le_walka12,Tumelo Motsamai,Deo Volente Mbhele,deo_mbhele
,,Buhle A.K.A Teacher Bee ğŸ Â©,honeybeecomb_84
,,Tumelo Motsamai,le_walka12
,,FOODIES OF SA,foodiesofsa
,,ğ•„ğ”¸ğ”¾â„•ğ•†ğ•ƒğ•€ğ”¸ğ”»ğ”¼â„•ğ•Œğ”»ğ”¸ğ•‹ğ”¸,yulana_the_flowerchild
,,HerGoals,hairlinehair
,,Blu Betty,blu_betty_sa
,,The Barn Owl Coffee,thebarnowlcoffee
,,Woolworths TASTE Magazine,wwtaste
,,Faithful To Nature,faithfultonature
,,Good Source SA,goodsourcesa
,,The Barn,the_barn_swellies
,,Cherry,cherrynielson
,,Kenna,kenstagram_1811
,,Rapt Body Care,raptbodycare
